adm2,umd_tree_cover_loss__year,umd_tree_cover_loss__ha,gfw_gross_emissions_co2e_all_gases__Mg
35,2011,36.50266367284725,12015.073410945995
36,2011,11.180198921792533,3784.0894398085234
37,2011,41.88538168002823,14188.832785219476
38,2011,11.555709889672308,3176.504089007685
39,2011,44.017048904457454,13643.585903324672
40,2011,69.84878846227647,28962.78196340538
41,2011,11.894637603747832,4083.9485519285417
42,2011,2.2296105075238715,500.9181253057641
43,2011,67.38129192741322,27938.258743079445
44,2011,1.3519476829882813,368.0552730106588
45,2011,6.237230300768228,2133.656741128174
46,2011,195.41675037018263,60813.5349845179
47,2011,255.64988111422517,100815.35195769466
48,2011,13.857558438578574,5207.613848808988
49,2011,44.09258240080085,18450.386283587657
50,2011,23.172911683615474,8331.16226418506
51,2011,3.5797176962500004,1093.090729947426
52,2011,143.06883723734143,44045.65403490463
53,2011,119.31063767195096,39191.14840435161
54,2011,53.97637676902128,19417.36610914977
55,2011,32.54750800892359,12181.211742791555
56,2011,38.24920389070096,15251.432319558317
57,2011,66.70529923129557,24121.88224370362
58,2011,191.66766858161031,75320.5645767146
59,2011,115.98414731191642,47632.437685372824
60,2011,12.476324936881507,3775.3389754526343
61,2011,43.77844105536454,16901.11862349287
62,2011,24.335133240312494,7802.577134307144
63,2011,27.0620278744054,8353.07087039256
1,2012,64.17758326359811,23159.84522093066
2,2012,166.29646597379147,57863.916330100015
3,2012,0.7023585837239583,198.1003779207664
4,2012,35.86141411119141,13351.518961634649
5,2012,218.4483642365146,84615.18571191089
6,2012,38.57002177979819,11160.346274735648
7,2012,92.18018412599821,30792.611696031512
8,2012,33.91572940394969,11049.214077134411
9,2012,98.69039003698131,37955.793265001215
10,2012,851.4792675868058,262581.7386411696
11,2012,58.37628271066615,21678.664891649656
12,2012,49.81162813505428,18299.197235000716
13,2012,94.77662156831597,34710.74606055964
14,2012,67.04566809536892,24111.56618080965
15,2012,62.04657490889539,17391.12257361327
16,2012,352.5379761885445,123178.73477853394
17,2012,1372.1463629107416,431629.2714704313
18,2012,149.65576592983305,55679.87052031736
19,2012,21.415681577011703,7042.706933356494
20,2012,71.8383060934397,27201.16204412464
21,2012,178.50201143822684,65560.33945562424
22,2012,140.4162730896811,48876.87426938157
23,2012,121.69512565701378,27606.688309207173
24,2012,0.2349275616124132,68.63570455675394
25,2012,5.114324703990886,709.5811287424666
26,2012,295.7944305549911,94306.31394078916
27,2012,28.07217705755206,8856.211688400335
28,2012,55.89223315575304,20893.546659314277
29,2012,37.427497466614575,11515.426508694953
30,2012,45.07949887374564,14994.320721881591
31,2012,12.825381861302088,4687.721126081709
32,2012,0.1756974677821181,34.74402949204315
33,2012,18.11747864606121,4183.854142434355
34,2012,117.85972524847232,40282.76609029413
35,2012,85.10163864395828,26266.22499972475
36,2012,40.82435954856338,13362.669159139545
37,2012,93.46510114689234,31878.19188255514
38,2012,10.937804437725692,3019.464347887432
39,2012,141.38880875963127,41268.63655121993
40,2012,99.36281469230458,36588.844256823984
41,2012,14.971014818480906,5123.792538836376
42,2012,0.2345897003428819,57.69833424050891
43,2012,193.9056388913798,76880.92803703636
44,2012,1.4106701581879342,391.9450251593557
45,2012,10.841180059989147,3912.0320687622366
46,2012,1107.5854695007315,295017.58204493346
47,2012,316.5928992306036,124146.76467429708
48,2012,33.22548556458552,12365.518662088847
49,2012,71.4154872960655,27350.27290986712
50,2012,58.08574378730902,19086.38665212873
51,2012,24.357713401069844,8142.2816854752655
52,2012,201.5369992198588,65217.57057811168
53,2012,180.66944501189468,43959.376111026104
54,2012,80.55574630092676,28721.605859444684
55,2012,36.075667831862,13264.322467625609
56,2012,41.90060403309245,15709.679186677511
57,2012,104.47915076066631,38340.73898279325
58,2012,191.59349260360904,76568.14487401643
59,2012,130.97367045808397,52941.98726601025
60,2012,40.65435738840932,11874.114319547769
61,2012,37.69063873862414,14855.325579222876
62,2012,27.021636236495223,9050.427683141248
63,2012,31.72443924316623,10129.326367475647
1,2013,68.65861736128691,22674.660525291645
2,2013,74.62390510917957,23785.7103262086
3,2013,0.994555027753906,304.0901342932472
4,2013,18.427506733880207,6532.471359033378
5,2013,189.12215778130812,70580.03340682868
6,2013,23.436880814440112,7480.341798509708
7,2013,36.80425637665582,11430.716024535412
8,2013,9.527425916477862,3213.9106159739135
9,2013,51.6614455328277,21673.271120930087
10,2013,409.67560201668846,121133.35590699426
11,2013,30.123016345468756,10541.927609748762
12,2013,32.21552514072047,12112.725774397564
13,2013,66.52641012654519,25768.70114628689
14,2013,49.34957446909733,16315.747796246204
15,2013,24.092048516673167,6359.67593404765
16,2013,188.18779319936857,63751.35473464647
17,2013,703.7969596518041,214250.7958693936
18,2013,81.10708562613934,29265.07466911969
19,2013,9.867165219733076,3029.9713402465964
20,2013,73.24069260958552,26500.85444118077
21,2013,108.4843519317231,36875.834374703394
22,2013,150.3486399020532,53991.40046220949
23,2013,140.68544054890424,33961.76043549954
24,2013,0.0586756010980902,12.20119802440985
25,2013,0.5570913249544271,56.45397302305921
26,2013,248.03294930339632,80321.19161089422
27,2013,15.080024406881508,4323.187671286604
28,2013,15.953298424937069,5676.033010349888
29,2013,13.334622376000434,3981.3116410011394
30,2013,22.515785893322487,6985.796321918681
31,2013,8.433340860874564,2943.275418801811
33,2013,3.1574524716276033,760.2031757405358
34,2013,81.87353746695968,27393.73008072124
35,2013,54.55067040526037,15599.327402874793
36,2013,35.202177285811665,11007.88034992077
37,2013,90.38082211920589,29510.53170389791
38,2013,4.846043326440973,1390.9169076660844
39,2013,42.90338996124782,11734.9992258233
40,2013,55.808205207102894,18603.81125248545
41,2013,17.58551284427299,5802.422970195941
42,2013,0.1173832611089409,27.37358633707445
43,2013,69.80208894752603,27544.035423193945
44,2013,5.053663238211807,1422.155651180144
45,2013,9.622095096232645,3316.0532790738825
46,2013,652.1645967157118,175767.686174761
47,2013,283.8722142804515,108219.1992016393
48,2013,23.38795531320963,8258.83235956828
49,2013,29.998617167471807,11447.964436967695
50,2013,20.704256618600265,7089.808907552229
51,2013,10.604897816458337,3384.974601038683
52,2013,80.95879608501086,26189.87859527299
53,2013,72.11819765816404,21353.778983376767
54,2013,99.10393840296221,37863.44608194833
55,2013,16.01240880294488,5946.891641638927
56,2013,7.138219734032118,2281.835312609954
57,2013,99.40160771684675,36791.08647949472
58,2013,212.3073765042384,88638.88159047578
59,2013,138.2711024914758,54357.1701351499
60,2013,33.06651561905596,9276.886896968872
61,2013,47.188182851299985,19365.683427091557
62,2013,14.564625591647136,4191.865368462969
63,2013,10.31779626844402,2734.964846466128
1,2014,114.61993976019744,40413.832177237535
2,2014,80.91045477634317,26794.298222626898
3,2014,0.1755535894249131,50.3738695866295
4,2014,37.20474601982853,13614.26417263699
5,2014,151.63650109209624,57658.17620895336
6,2014,23.240682726338974,6237.715675419206
7,2014,98.20629018827461,34433.2200497685
8,2014,14.759888678098944,5241.854076559893
9,2014,56.04424859902778,22548.35119306922
10,2014,649.1486394953683,196630.38031570084
11,2014,40.55780234567709,14061.026344482018
12,2014,31.104255378817292,12279.687154151892
13,2014,34.966900073485235,12694.81616941446
14,2014,74.36751195980679,25184.910842541205
15,2014,25.585085022265616,7076.876970292167
16,2014,298.41417753508864,100415.16861615962
17,2014,760.9247295417322,232902.74071799533
18,2014,265.9586476853317,96163.34627614327
19,2014,3.1135557850477436,739.1898234128075
20,2014,42.16778676278865,16040.56730218676
21,2014,239.59630089653635,82908.01349627195
22,2014,187.03873079900384,63142.373597794394
23,2014,264.64573482415204,62919.699957828765
24,2014,0.0586892482009548,6.2905433427280935
25,2014,1.2724277570399305,240.1057623854732
26,2014,443.2507858454912,151752.51056186308
27,2014,26.824764665540368,8530.779880852197
28,2014,89.38691619369146,34177.42455373135
29,2014,13.827171754079844,3931.0558269064654
30,2014,24.779452460186626,8048.379581765853
31,2014,19.445963597651893,7043.111147721748
33,2014,7.332382102339406,1548.096010322144
34,2014,172.80444899122423,61578.651242970984
35,2014,57.75377522027561,17923.743628878743
36,2014,18.105007012443572,5244.922082776755
37,2014,126.86851884834412,41338.54085573557
38,2014,18.265962095184452,4997.459907974522
39,2014,119.84750950544064,37504.749598262555
40,2014,96.45781086785149,34584.20402137035
41,2014,40.335457888344216,14127.949459517255
43,2014,140.43257510211168,54347.3496463401
44,2014,4.291500411458333,1368.4208690637909
45,2014,27.952455461976985,9722.31077398963
46,2014,989.4014972514477,282128.18075275887
47,2014,449.1251554143413,178138.09003939998
48,2014,37.82068991364792,14306.103531693603
49,2014,61.50573903327043,23028.26842357573
50,2014,26.410820814559475,8781.9773787502
51,2014,5.4497495797460935,1670.8776801479953
52,2014,130.22369758646892,39518.16236680071
53,2014,56.402501100000066,17271.70460004536
54,2014,110.69853636890645,43553.608998912285
55,2014,27.29130696081163,9723.74679013882
56,2014,8.795993314919706,2886.2478254177518
57,2014,86.02061699133905,30101.21480724013
58,2014,212.04133822418405,82583.48355612851
59,2014,129.223291040853,51020.83892486593
60,2014,50.134265944084184,12734.281381837947
61,2014,36.9118569395183,13867.136532298711
62,2014,16.776634157376296,4755.797433277108
63,2014,10.365377058849829,2966.3731287113696
1,2015,80.42079033308814,30828.704726171796
2,2015,78.52359835469827,26624.650783589852
3,2015,0.5847923560959202,188.63144310514903
4,2015,24.326272197875436,9947.489267048924
5,2015,162.43626274355887,65422.61829926817
6,2015,25.668127605883235,7507.222560374184
7,2015,52.982269780807265,19061.602037300025
8,2015,22.324323004906653,8221.087898655038
9,2015,51.293271964492085,21947.907993559787
10,2015,551.3934978076126,175789.71676631356
11,2015,27.15117548091145,10329.626204945822
12,2015,30.463496648344176,12554.873992956567
13,2015,52.52511120424058,22002.04127364808
14,2015,53.405009732015785,19371.76120044847
15,2015,34.867542553606725,9205.574271880665
16,2015,285.99357173771267,100832.40686988688
17,2015,991.0126925628832,315331.1758770452
18,2015,107.83741236210928,41213.248833107486
19,2015,5.208848932736545,1406.2391616172308
20,2015,23.872471710755217,10097.067098236917
21,2015,216.19331405772783,75571.9665028033
22,2015,145.80678201957681,52278.53205891964
23,2015,135.39813064871973,32181.27796079828
25,2015,0.445196418969184,62.9232636691954
26,2015,657.6477861325365,238487.95747082744
27,2015,25.04004519517143,9614.416155914198
28,2015,35.54612412571831,13853.436323054371
29,2015,48.14194328599823,14651.444392806216
30,2015,22.355803023313833,9643.520022583989
31,2015,11.82771086337022,4398.103218845094
33,2015,5.528624324472656,1184.50708410968
34,2015,289.7077372945975,106166.80363717084
35,2015,56.5333823026346,20504.010575935255
36,2015,19.280897434040817,6216.252204811598
37,2015,105.47779659539943,33772.22558777642
38,2015,13.241683395642363,3694.1386157295024
39,2015,145.72769040754125,45961.96912463586
40,2015,49.91098901376737,21303.610799555736
41,2015,5.8625106452669264,2029.797613058032
43,2015,67.58798483161894,26002.536223218915
44,2015,0.8229373934114586,250.6657345288124
45,2015,20.41086451329861,7554.065481891615
46,2015,1390.258547791632,412109.9148056054
47,2015,382.3402529030346,147700.3243830003
48,2015,23.79309647843316,9763.91282027821
49,2015,26.798984685164935,11155.626715098128
50,2015,37.396530015247414,13199.67539087454
51,2015,11.95384804246094,3755.7720870250337
52,2015,90.26439523728072,28050.1517137281
53,2015,58.80954476181209,18476.279923960225
54,2015,378.41753721678737,97643.15539228683
55,2015,12.788361222007383,4162.6357295005055
56,2015,11.54573246545139,4198.718580649227
57,2015,108.84137401406915,31003.028133401625
58,2015,121.66329186962474,47137.551218047425
59,2015,155.109011540623,64327.95270729141
60,2015,68.29914814349172,19028.539104037012
61,2015,27.856058642367632,10444.400640490983
62,2015,37.285935981970475,13359.544778548752
63,2015,12.082011633606768,3382.7927908469906
1,2016,184.20107669855912,75305.61833326695
2,2016,108.23665895359593,39144.7093726858
3,2016,0.058511483891059,13.553205468851768
4,2016,46.4296864484093,16040.596757341436
5,2016,189.44596226026505,73712.49292320368
6,2016,57.69698568970484,17057.200342328902
7,2016,94.29993645484149,38227.42525131622
8,2016,26.979137885488274,10947.29020544492
9,2016,61.07440683589847,26348.726374355585
10,2016,860.9607249338218,268193.07089238724
11,2016,56.13645589883251,20780.539659557722
12,2016,70.32699692593091,28739.239426141034
13,2016,51.46764555034725,19120.88001889792
14,2016,94.66215536110467,33471.42939251525
15,2016,56.5168820391688,14980.15582858552
16,2016,357.8179920090686,128806.41194101458
17,2016,1099.1739080817408,351368.3994841075
18,2016,158.05202590705073,60789.550679176675
19,2016,9.400937108320313,2969.599116057702
20,2016,56.953098083643674,23158.983969230936
21,2016,251.24698891863977,91683.15316210597
22,2016,320.38949170577206,117870.43807255202
23,2016,228.09690411331377,58034.54835096172
24,2016,1.29139321671658,392.1316150824899
25,2016,0.2791234067296007,59.77016187548964
26,2016,720.7303915757013,258724.5126724977
27,2016,40.4872205870029,13788.409526228752
28,2016,78.34269628988503,28085.093832839808
29,2016,60.64120619271708,17696.5701027475
30,2016,35.85611813735892,14572.664760895384
31,2016,34.55134318493055,12145.921559107112
33,2016,16.19607693309679,3238.159208043841
34,2016,251.30081422453833,92896.1050958708
35,2016,94.89648918174912,29610.071590053096
36,2016,41.02859911227863,13223.993248450848
37,2016,181.1327418624151,56305.9237732486
38,2016,21.368886123426655,6044.9564230861215
39,2016,180.17559107316413,58598.335052436305
40,2016,75.17739034671446,33409.17741995457
41,2016,19.38966978297744,6475.770168773164
43,2016,169.83418889016295,67719.4042287791
44,2016,2.1752508907248265,696.2238888520518
45,2016,15.263411569223097,5143.94719880427
46,2016,1388.5299797909863,402278.7817078739
47,2016,563.4737412475632,219149.1466344746
48,2016,49.76442422055118,19810.18174282656
49,2016,133.32431955319663,59979.671490715606
50,2016,64.87314679542325,21594.73853192824
51,2016,29.243853175666224,9373.11704394174
52,2016,98.06339106274307,31350.8949573019
53,2016,196.3235500668316,68052.7099056594
54,2016,175.87883130218935,67563.81921604491
55,2016,35.67553856947482,12939.323169658375
56,2016,23.497443783142366,8942.804070530108
57,2016,465.925898476296,126063.72825519128
58,2016,274.79050349019553,113893.88174777925
59,2016,155.9945779343147,63048.727909114896
60,2016,101.4339150654947,27725.49262738664
61,2016,60.85436401885855,21676.03195435788
62,2016,84.1445550934333,26860.19646673905
63,2016,43.01487145472436,13855.395491196012
1,2017,213.9471780576891,88583.65066006331
2,2017,99.21112609532338,36756.05452783172
4,2017,38.12949566490239,13955.641780517588
5,2017,147.81216189552495,57660.2613846489
6,2017,57.55433419934242,18547.76359482038
7,2017,229.0067632591885,81666.4265215753
8,2017,38.54672822881946,13814.553951474943
9,2017,154.3110525882447,69258.23421249902
10,2017,992.1039078108905,320819.1787105159
11,2017,79.29354606580944,32377.98740379548
12,2017,101.26781837267563,45146.15977943316
13,2017,72.06256894695962,30750.968974773677
14,2017,97.26439821526692,35095.51957424569
15,2017,99.09110992072259,27849.41443343176
16,2017,413.235529726312,152054.49001718714
17,2017,2016.9735424127443,674685.8850827634
18,2017,171.34058191381504,66718.13685086474
19,2017,15.788949565026048,4660.113810722862
20,2017,69.67720502565108,28553.858823052527
21,2017,222.50874835035347,81413.25693997323
22,2017,429.84375409165654,159118.2852225912
23,2017,330.8343322883747,89273.49437358085
24,2017,0.1173182638346354,27.27338326644376
25,2017,1.5599030121093749,265.4349312547087
26,2017,1057.8440801481568,381275.5169788296
27,2017,49.91936536197698,17282.325516690686
28,2017,58.703174811571174,22675.111549427736
29,2017,71.71824485577038,22071.057879084565
30,2017,90.94207430919948,36570.980913054
31,2017,31.268390330425333,12062.573995615128
33,2017,19.34182674759548,4208.581474133081
34,2017,263.8414678643882,96264.98026025471
35,2017,144.68171048279723,44219.90389031405
36,2017,33.84779952780812,11985.685686064864
37,2017,147.33377435867632,49597.42142300335
38,2017,7.045748131176215,1736.4936211350393
39,2017,272.66906744207193,92490.28885428622
40,2017,83.2654069535091,36535.34265087765
41,2017,40.86142476397573,14659.977749273909
42,2017,0.2936064445269097,93.95827996618488
43,2017,164.06711567398258,68566.41393133625
44,2017,8.40672387375216,3213.204017093428
45,2017,36.89314648577255,13528.964360601256
46,2017,1856.459834697003,584699.6117699839
47,2017,633.7935781442596,255177.74289076656
48,2017,44.1983122681944,17872.008761115187
49,2017,75.589072641072,31390.97583476028
50,2017,37.415385098355,14080.8526949632
51,2017,10.839081005371098,3352.8971898306017
52,2017,247.54657344911757,84481.53424583623
53,2017,159.37544305154083,54600.44701916973
54,2017,221.9867326896512,90851.38477277018
55,2017,49.08801346142354,20344.058510425108
56,2017,78.53087862105457,31070.11305426607
57,2017,146.94476110710082,57392.87668491181
58,2017,244.5903656336592,100732.88776121815
59,2017,184.07904841897363,78268.93308944257
60,2017,79.98313949686208,22149.212715017427
61,2017,64.8331878301998,22943.450791819298
62,2017,75.03456074578344,25828.546723373256
63,2017,14.581914222443563,4966.508866263247
1,2018,159.66130745585735,68102.81880703368
2,2018,62.18553335355243,22746.640176834513
4,2018,29.409409700286467,10310.802148590896
5,2018,195.71896130078568,77448.86873696938
6,2018,45.97875169242843,13950.899547322384
7,2018,123.76541083480298,44472.159628030146
8,2018,12.226883225017358,4565.732663774986
9,2018,125.9969531639844,52780.96599251331
10,2018,884.6679126726577,274793.6832189773
11,2018,89.54123551728942,36308.302734687175
12,2018,111.08772321757812,52092.381775295966
13,2018,67.56129408150174,28681.435452548205
14,2018,157.66146508981748,61960.451436257914
15,2018,84.82784089722217,24953.812750697864
16,2018,921.3881005281452,351249.8913132836
17,2018,1870.6324909094865,643847.9735505347
18,2018,99.04592763741095,39160.2835652178
19,2018,8.040639536195748,2619.310592586735
20,2018,112.1273818195638,49983.31374305072
21,2018,260.8223425652583,97859.56566549325
22,2018,528.3795182216902,196000.23150454863
23,2018,292.5059269080543,81650.11531141284
25,2018,2.175898385954861,443.5039215719653
26,2018,1167.8942166131253,428699.69093939505
27,2018,47.00119661141924,15793.869814774567
28,2018,109.51965698488272,42368.40360207938
29,2018,99.82074846013474,31944.060441053647
30,2018,16.052375672673612,5985.236067959566
31,2018,16.339077634268644,5684.359853953046
33,2018,16.18612890666449,3627.993047524888
34,2018,286.32323620873626,104303.96564504335
35,2018,97.90929591398431,30539.96198018638
36,2018,57.02967517929268,18915.766176104975
37,2018,308.70514760715787,107461.50512085068
38,2018,16.348056079032105,3917.3704259175506
39,2018,140.4653204038411,46916.76698504898
40,2018,118.3319996914906,52493.736060009534
41,2018,48.97304362293618,22130.576085600263
42,2018,0.2932080768489583,110.58544796656908
43,2018,181.76357476913847,79433.37963320616
44,2018,2.055971292133247,754.8105068010015
45,2018,43.89299545777342,14669.12340315051
46,2018,2887.175879213077,950161.8722362488
47,2018,453.21798537896854,185524.6798738847
48,2018,34.914260030305975,14185.44221250978
49,2018,114.66520588756993,53826.570369001995
50,2018,107.35979999307298,38719.42549497879
51,2018,15.516048246692687,4803.430575683648
52,2018,180.23295543412033,62932.48465217194
53,2018,191.6566863945747,72985.30188724506
54,2018,542.9356033760047,216142.56684911015
55,2018,69.63376878958121,29367.24864865896
56,2018,50.541310867934,19189.215409656696
57,2018,115.51323735392572,43256.53557256174
58,2018,365.31037665737387,153312.3226165391
59,2018,250.8469030879252,114072.27764702425
60,2018,127.32973022173812,36904.885408092094
61,2018,54.541602298602555,20649.16479429889
62,2018,39.56454534802737,14112.386877057548
63,2018,38.15884729671656,11724.325592805035
1,2019,86.54578874725239,34314.949334745026
2,2019,57.14577655777134,21474.348958519455
3,2019,0.7605687336827257,211.8476130121901
4,2019,29.722719877079015,11696.567847564664
5,2019,146.84955609905143,58194.14806181563
6,2019,49.03117191634551,17966.587738193273
7,2019,95.33505616859374,39610.980415960395
8,2019,7.691992912552086,2838.1710118049073
9,2019,199.3815327322203,82530.92599797659
10,2019,645.1457777247477,199403.31655917736
11,2019,64.2621355582681,25190.828293608716
12,2019,111.14911912541676,52267.71639275434
13,2019,101.28832836618491,41436.60302565598
14,2019,80.50728549467001,29927.56938029231
15,2019,98.86053998494135,28796.204336654275
16,2019,372.5051016163206,143835.9604193874
17,2019,1403.6351475727568,493587.1411347552
18,2019,141.246513395686,58145.26568530862
19,2019,5.1508675252387155,1638.1205219344035
20,2019,103.3986947979124,37715.51177009613
21,2019,219.94211983486127,82984.3273237592
22,2019,566.0831593688762,217329.67500975824
23,2019,194.0847409233604,58190.85807257942
25,2019,0.6688127123871528,73.49968217833818
26,2019,675.23688756463,254290.48435786623
27,2019,43.13840955660809,15360.13650211729
28,2019,98.31913151892165,37200.439947095656
29,2019,69.83133567274521,22251.18119806648
30,2019,16.26749781582031,5762.745992261271
31,2019,31.265949606380225,12491.389126646232
33,2019,46.87897696486546,9857.227367484458
34,2019,318.5738631762907,126116.48596244736
35,2019,60.04172425947263,20158.778440395152
36,2019,26.761554494407555,8941.01194370231
37,2019,114.05256791175776,39818.89859284115
38,2019,40.12387010194665,10886.926528499722
39,2019,214.74837547832067,72861.34419379107
40,2019,151.85012721077047,67437.04246323853
41,2019,31.669524592398055,12160.506849930704
42,2019,0.293729339203559,55.896701984089475
43,2019,196.8790839118276,81874.2285283156
44,2019,6.112871823200956,2052.8061444403975
45,2019,31.880972446447448,11946.758228039516
46,2019,2461.761421585575,790865.1051271136
47,2019,528.1698856055839,217101.35781331785
48,2019,16.18464643269315,6172.4245501871155
49,2019,113.97484100046005,56216.22921309526
50,2019,45.066590495112955,17034.372687298743
51,2019,19.896631382851574,6846.256547397908
52,2019,98.17648120686837,33568.495671447046
53,2019,153.21015238978063,54724.790000738496
54,2019,140.3845048156639,57132.377617199825
55,2019,55.690189072491215,23399.75403249443
56,2019,68.03584785107412,27564.162715102433
57,2019,118.55771365269302,44139.24733929935
58,2019,301.04257632839153,122454.75957271084
59,2019,142.9170030680684,60258.82350162338
60,2019,112.24779906440534,33644.80719911508
61,2019,44.76037670250645,16810.76884708811
62,2019,16.900461539858934,5593.39840523981
63,2019,23.848883850542535,7571.956358911448
1,2020,97.58024181444225,37202.86411092533
2,2020,66.43997493269104,24799.114459146935
3,2020,0.2341746550737847,68.31295007003183
4,2020,29.197937371464796,11120.656281045683
5,2020,192.89041578986544,81483.28313097474
6,2020,80.65974038677744,27696.91237663848
7,2020,105.38084093156044,38973.46482884343
8,2020,37.582064272667,13238.004997907256
9,2020,218.78407834953111,94271.426246279
10,2020,713.165423453894,234185.5438208003
11,2020,79.197210109197,31120.964217628927
12,2020,52.629306875329874,19347.5739578298
13,2020,45.67272787542095,20234.801286643153
14,2020,95.22817725847013,36192.47822347512
15,2020,58.61607889300997,17949.619283445532
16,2020,643.2861274757664,245993.42190878376
17,2020,920.8847725323768,318367.7951933256
18,2020,113.59266366246965,44073.057650037
19,2020,7.526446043168401,2285.0656212254416
20,2020,69.42129785360896,30669.299101424614
21,2020,513.796645537958,200379.55874619223
22,2020,376.7739127672779,139965.9058982231
23,2020,99.83652349375653,26042.02101152996
25,2020,32.51485843792735,6055.276319676909
26,2020,717.0399399942615,266971.51634217525
27,2020,36.63046787461809,12689.906227772073
28,2020,81.34680478433155,31119.12367011404
29,2020,48.788377055705354,16131.695569075306
30,2020,50.22166080963984,19968.68166107666
31,2020,17.216654754581157,7029.506105786978
33,2020,32.04003798145619,7780.549763409505
34,2020,306.25918156350485,120077.45482787969
35,2020,77.40672751774304,28246.69112686252
36,2020,16.846434986770834,5877.1555412060625
37,2020,179.06817801741775,61673.496368191685
38,2020,39.66549224956814,9009.836231234496
39,2020,161.08496722404965,53231.663419578115
40,2020,172.4332425146964,78382.67366200585
41,2020,26.80213992619145,9882.641824026186
42,2020,1.1139799125477432,365.1812273297457
43,2020,189.58161464484124,80271.62242429922
44,2020,4.174467405000001,1525.555900640214
45,2020,26.10083950083989,9518.90119545023
46,2020,1454.804417040723,467036.54095204704
47,2020,459.6730286737808,188704.85557004553
48,2020,50.19953438809242,19034.073184550492
49,2020,117.34112572912765,52281.70109976958
50,2020,107.08873726059008,41194.46993218113
51,2020,10.38164785100912,3325.340914252781
52,2020,99.81358629543868,31226.833324291496
53,2020,121.97203694104172,43842.86048118197
54,2020,143.44341694040145,56966.01572223232
55,2020,24.598177636601577,9448.096908142685
56,2020,52.82789851574437,20804.945814084513
57,2020,155.26484038185103,56149.14708465275
58,2020,418.82815320768754,181290.59447723348
59,2020,244.59730860446217,106084.32952758943
60,2020,93.17432590477415,28015.467976717868
61,2020,31.412799919123216,12277.074034386147
62,2020,14.502730971684043,4893.785433067827
63,2020,27.22358660970269,8288.867695743365
1,2021,118.12904167050148,50957.89040722661
2,2021,118.34970208005412,48250.56367034421
4,2021,108.95323228695956,43730.397985879456
5,2021,133.11828400753697,55699.18440744212
6,2021,26.710391604064665,9760.71932227737
7,2021,109.05281011046011,40450.83518635575
8,2021,18.13629954381076,6739.761170213975
9,2021,177.00377722305953,82576.69217300967
10,2021,462.6823837920813,158807.31598564144
11,2021,101.4333702452126,41564.23514662436
12,2021,95.89220534474815,42941.12496732829
13,2021,49.58675157311414,21686.0723955839
14,2021,86.4104020946592,31491.792010346177
15,2021,91.09765107949,26892.780052567738
16,2021,756.466468321712,284404.98093378945
17,2021,834.9019134893645,272388.63875057554
18,2021,115.16938058498292,47789.350306616485
19,2021,7.022438849270835,1721.1894459107025
20,2021,85.56718517117395,38252.714306712696
21,2021,290.6023357097853,114088.03017927243
22,2021,168.4110000338974,67916.09026474477
23,2021,86.64054997057298,26318.85252641767
25,2021,1.9884257835763888,419.25409659001383
26,2021,642.0053951149821,250230.74045600303
27,2021,33.60271959644315,11226.151705528528
28,2021,58.543888656868425,25280.19814244208
29,2021,100.58557062817708,32635.37572689738
30,2021,36.144491879795986,15364.10213725482
31,2021,24.8268340260612,9888.679343852713
33,2021,38.37612064113933,9663.876411470565
34,2021,163.98973041569243,63461.960855329315
35,2021,85.27889699433594,34042.94270337418
36,2021,25.179714192853755,8834.556996545163
37,2021,123.91993546276052,45286.60882461154
38,2021,20.731308605963548,4193.560038331702
39,2021,211.18918957922557,73531.07564421017
40,2021,47.39180295225917,22544.784694093596
41,2021,17.879302072686656,6410.801763327211
43,2021,285.2802522008252,125104.57295377566
44,2021,5.2871625108854206,2238.666653862031
45,2021,20.514049021792538,7810.646737375951
46,2021,1140.5975672575044,379012.4503322967
47,2021,699.068461734594,293563.19592827244
48,2021,42.073814293914914,18147.127511658513
49,2021,47.86589121064888,21490.150881322275
50,2021,84.94434867642359,33482.19122327284
51,2021,17.47322218307074,6526.188124652181
52,2021,177.71579099449,62794.56773845103
53,2021,218.45885011398417,87625.32249643926
54,2021,169.43882198564603,72454.23173579402
55,2021,78.13365386718756,31814.84807641625
56,2021,72.07092828919058,30800.054958348945
57,2021,101.48208458465496,40128.55095023175
58,2021,300.1141879977764,130053.437194796
59,2021,267.44982578978926,115410.79161165522
60,2021,170.3085290511782,51297.94508317742
61,2021,30.35801509487843,11307.515635900849
62,2021,20.54040888414932,6971.303198326653
63,2021,32.747478152795125,11841.360812309274
1,2022,202.33158407876252,83619.88177157717
2,2022,68.1031584675977,25284.916373098466
3,2022,1.3459533482291668,450.233041538128
4,2022,64.01329056345274,26680.279622686863
5,2022,179.229674899948,82209.5798865601
6,2022,27.27529936165581,9090.0627936018
7,2022,21.190990361054688,7990.417905406752
8,2022,15.82580448818142,5782.923717736874
9,2022,157.24732771228273,68688.61142575736
10,2022,1019.7373106201408,364192.4830179683
11,2022,100.33160522497604,37846.590735171274
12,2022,98.68857599646672,41715.42227739046
13,2022,95.6261413822636,41418.57287818898
14,2022,156.00933795202673,60650.24400890176
15,2022,105.15577240788852,34868.474958145445
16,2022,791.3416281748358,313484.283562318
17,2022,1108.3989640534744,379878.87258301175
18,2022,212.54340567063184,87864.7855801191
19,2022,7.135249372287328,2631.6960222235743
20,2022,130.4220435791665,56749.8320206581
21,2022,290.01414566491127,115864.4885932669
22,2022,324.7299702774612,130526.35046068452
23,2022,106.69285451914509,31886.817529153257
